tweet_id	created_at	screen_name	searched_location	population	cleaned_location	user_location	place	latitude	longitude	tweet	hashtags	fav_count	retweet_count
8.42857726548e+17	Fri Mar 17 21:58:36 +0000 2017	dpems500	santo domingo,dominican republic	2989000.0	santo domingo,dominican republic		Higüey, Dominican Republic, Dominican Republic	18.67684312	-68.41145240000002	New friends from Canada, Boston, Mississippi and Connecticut.  Amazing experience.? https://t.co/B6n5wREXXq	[]	1.0	0.0
8.46816697361322e+17	Tue Mar 28 20:10:08 +0000 2017	ratitinho	izmir,turkey	2330000.0	,greece	Attiki, Hellas	Greece Greece			@Mark0Connell mtm shld move further south-&gt;#BaieVerte N. #Newfoundland #Atlantic #Canada  conditions today 28Mar17… https://t.co/GzaapXadHT	[BaieVerte,Newfoundland,Atlantic,Canada]	0.0	0.0
8.468123496506204e+17	Tue Mar 28 19:52:51 +0000 2017	ratitinho	izmir,turkey	2330000.0	,greece	Attiki, Hellas	Greece Greece			@CNN mtm-&gt;#BaieVerte N. #Newfoundland #Atlantic #Canada conditions today 28Mar17 worse since 1946 as was advised by… https://t.co/aShlJdGoiP	[BaieVerte,Newfoundland,Atlantic,Canada]	1.0	0.0
8.4677949158212e+17	Tue Mar 28 17:42:17 +0000 2017	ratitinho	izmir,turkey	2330000.0	,greece	Attiki, Hellas	Greece Greece			@hockeyschtick1 mtm-&gt;#BaieVerte N. #Newfoundland #Atlantic #Canada  conditions today 28Mar17 worse since 1946 https://t.co/qJ1iRlFRoi	[BaieVerte,Newfoundland,Atlantic,Canada]	0.0	0.0
8.467685631553372e+17	Tue Mar 28 16:58:52 +0000 2017	ratitinho	izmir,turkey	2330000.0	,greece	Attiki, Hellas	Greece Greece			@sjc_pbs @ClimateRealists mtm further south-&gt;#BaieVerte N. #Newfoundland #Atlantic #Canada  conditions today 28Mar1… https://t.co/xuap3LgpQ4	[BaieVerte,Newfoundland,Atlantic,Canada]	1.0	0.0
8.467657417896264e+17	Tue Mar 28 16:47:39 +0000 2017	ratitinho	izmir,turkey	2330000.0	,greece	Attiki, Hellas	Greece Greece			@ScotClimate @ClimateRealists mtm further south-&gt;#BaieVerte N. #Newfoundland #Atlantic #Canada  conditions today 28… https://t.co/dSOGGmXoVB	[BaieVerte,Newfoundland,Atlantic,Canada]	0.0	0.0
8.467287477809193e+17	Tue Mar 28 14:20:39 +0000 2017	ratitinho	izmir,turkey	2330000.0	,greece	Attiki, Hellas	Greece Greece			#BaieVerte N. #Newfoundland #Atlantic #Canada #IceBreaker #Polar #Shipping conditions today 28Mar17 worst since 1946 https://t.co/rtV7HIVEoS	[BaieVerte,Newfoundland,Atlantic,Canada,IceBreaker,Polar,Shipping]	0.0	0.0
8.472284632536596e+17	Wed Mar 29 23:26:21 +0000 2017	AdamJosephSport	melbourne,australia	3635000.0	,australia	a.a.joseph.270489@gmail.com	Geelong, Victoria Australia			I don't remember people kicking up this much fuss when it took a decade for Vince Carter to get a tribute video in Toronto.	[]	6.0	0.0
8.471824270679654e+17	Wed Mar 29 20:23:25 +0000 2017	NishasKhan	basrah,iraq	1760000.0		Kuwait 	The Capital, Kuwait Kuwait			@JustinTrudeau  wot all good things u do..i wish ur d president of united states..u will rule d world..mark my words...MR prime minister.😍😍😍	[]	0.0	0.0
8.470559037319741e+17	Wed Mar 29 12:00:39 +0000 2017	feressiadis	athens,greece	757000.0	,greece	Ελλάς	Greece Greece			could Europe evolve to the state of Canada and progress it to Scandinavia's? #brexit	[brexit]	0.0	0.0
8.470417908384973e+17	Wed Mar 29 11:04:34 +0000 2017	teacherdude	athens,greece	757000.0	,greece	Thessaloniki, Greece	Greece Greece			Massive US and Canadian agricultural production in late C19th did away with idea of self-sufficiency in basics in UK and much or Europe	[]	0.0	0.0
8.460164875424563e+17	Sun Mar 26 15:10:23 +0000 2017	travelsworld1	rabat,morocco	627000.0	jeddah,saudi	JEDDAH / SAUDI ARABIA	Grand Casablanca, Morocco Morocco			DUBAI / SAFARI DESERT ( CANADIAN TOURIST in JOY / HAPPINESS / DUBAI DESERT TOURS ) TRAVELS WORLD PICTURE https://t.co/mqV9APgjZq	[]	0.0	0.0
8.46600979948716e+17	Tue Mar 28 05:52:57 +0000 2017	checa25	lima,peru	7606000.0	lima,peru	Lima - Peru	Callao, Peru Peru	-12.02267349	-77.10790447	I'm at Air Canada Check-In in Lima https://t.co/5DWzhlxjhv https://t.co/KtcBn1naXP	[]	0.0	0.0
8.467384820053606e+17	Tue Mar 28 14:59:20 +0000 2017	KarateAntibes	marseille,france	852000.0	marseille,france		Antibes, France France	43.57407654	7.11903543	With my Sensei Jean Frenette #greatmaster #antibes #karate #okinawagojuryu #okinawa #canada… https://t.co/dbueJYFFxP	[greatmaster,antibes,karate,okinawagojuryu,okinawa,canada]	0.0	0.0
8.471055051852227e+17	Wed Mar 29 15:17:45 +0000 2017	valwayne	guatemala city,guatemala	1090000.0	,nicaragua	Nicaragua	Nicaragua Nicaragua			@samijs1 @ConstanceQueen8 Trudeau is rapidly Islamifying Canada. Imagine Muslim prayers in Arabic in school. Kids are being indoctrinated.	[]	0.0	0.0
8.4685777109828e+17	Tue Mar 28 22:53:21 +0000 2017	Autumnrheather	santo domingo,dominican republic	2989000.0	,dominican republic		Higüey, Dominican Republic Dominican Republic			Worst case Ontario	[]	1.0	0.0
8.464725509516698e+17	Mon Mar 27 21:22:37 +0000 2017	CourtneyTullock	santo domingo,dominican republic	2989000.0	,haiti	Leah	Haiti Haiti			Annoying Canadian just told me not to curse in front of her. She's 19	[]	1.0	0.0
8.460996488214405e+17	Sun Mar 26 20:40:50 +0000 2017	Mary__Twilight	santo domingo,dominican republic	2989000.0	santo domingo,dominican republic	Toronto, ON, Canada	Higüey, Dominican Republic Dominican Republic	18.65244851	-68.3663	#Cloudy in #PuntaCana sure didn't feel the same as in Toronto . 🌊🌴⛅… https://t.co/2xAS6aiRqs	[Cloudy,PuntaCana]	0.0	0.0
8.467294982339953e+17	Tue Mar 28 14:23:38 +0000 2017	BrunoAmato_1	san francisco,us	0.0	california,us	Hollywood California	California, USA United States			"Canadian ""Leader"" @JustinTrudeau has done nothing to #StopTheSealHunt https://t.co/FAei2pLwZQ"	[StopTheSealHunt]	34.0	48.0
8.468676838239355e+17	Tue Mar 28 23:32:44 +0000 2017	JournalistsLike	leon,mexico	1138000.0	,united states	Newsrooms everywhere 	Albuquerque, NM United States			As if you needed another reason to move to Canada 🇨🇦 🍔 https://t.co/R0XDBYKHyx	[]	1.0	1.0
8.46826410463277e+17	Tue Mar 28 20:48:44 +0000 2017	iftheycouldtalk	leon,mexico	1138000.0	,united states	USA	Santa Fe, NM United States			"""Coal modernized the US in the 19th Century. Don't you want to be modern?"" https://t.co/8fvo5bbOxC #CoolLikeCoal"	[CoolLikeCoal]	0.0	1.0
8.447416131801252e+17	Thu Mar 23 02:44:29 +0000 2017	laurita_lz	la matanza,argentina	1255000.0	asuncion,paraguay	Paraguay.	Asuncion, Paraguay Paraguay			6 Women who are making their mark in Canada's beer industry and their advice - https://t.co/OROQ6h2Au6 via @eatnorthca	[]	0.0	0.0
8.46475667709612e+17	Mon Mar 27 21:35:00 +0000 2017	AngeLaher14	dammam,saudi arabia	812000.0		Doha, Qatar	Doha, Qatar Qatar			Doha to Canada! 💕💕 Thank you for the time and thank you for making me happy. ^^ 💕💕❤️❤️ #11437 https://t.co/WQUFccJ61k	[]	0.0	0.0
8.464659400155177e+17	Mon Mar 27 20:56:21 +0000 2017	Qbsrock	dammam,saudi arabia	812000.0		Qatar	Doha, Qatar Qatar			#np Canadian ambient-pop duo You’ll Never Get To Heaven  'Exquisite Tension'  @yellowkrecords what a gorgeous track… https://t.co/oLIE2n613v	[np]	1.0	0.0
8.464427717162107e+17	Mon Mar 27 19:24:17 +0000 2017	shabeeraa	dammam,saudi arabia	812000.0		Kochi; Doha, Qatar	Al Rayyan, Qatar Qatar			Opposite of #India is #Canada	[India,Canada]	1.0	0.0
8.468725672898642e+17	Tue Mar 28 23:52:08 +0000 2017	EdmontonCP	edmonton,canada	730000.0	edmonton,canada	Edmonton, AB	Edmonton, Alberta Canada	53.53925427	-113.49975684	Art Gallery of Alberta waives fees for children and students https://t.co/T3vOxIEcIQ	[]	0.0	0.0
8.466968024893727e+17	Tue Mar 28 12:13:43 +0000 2017	Suchindranath	vijayawada,india	957000.0	,india	Kalyanipuri	Rajendra Nagar, India India			There is  a trait in the effete and decadent that seeks ferocious two legged pets like Dalits and Moslems  https://t.co/hM1A4NgYxi	[]	0.0	0.0
8.468089544075633e+17	Tue Mar 28 19:39:22 +0000 2017	COFIANWAR	jakarta,indonesia	10100000.0	,indonesia		Penjaringan, Indonesia Indonesia			@JustinTrudeau @ParcsCanada oke my son. You should understand why my Aidwight D Eisenhower still life. Because my god son the king muster	[]	0.0	0.0
8.465474343816315e+17	Tue Mar 28 02:20:11 +0000 2017	el_reportero	acapulco,mexico	718000.0	,mexico	Distrito Federal, México	Cuernavaca, Morelos Mexico			It wouldn't be Canada without a weather story https://t.co/wXt7yj0gV1	[]	1.0	0.0
8.4646032870366e+17	Mon Mar 27 20:34:03 +0000 2017	gordon_robbins	acapulco,mexico	718000.0	,mexico	Zihuatanejo, Guerrero, México	José Azueta, Guerrero Mexico			@CBCNews Marijuana more popular than tobacco with AA members Vancouver, B.C., Canada since 1990's, Vallarta brand pot stronger than coffee!	[]	0.0	0.0
8.464187135449293e+17	Mon Mar 27 17:48:41 +0000 2017	el_reportero	acapulco,mexico	718000.0	,mexico	Distrito Federal, México	Cuernavaca, Morelos Mexico			Where would Canadian journalism be without this woman? https://t.co/GVQnjl1LkE	[]	0.0	0.0
8.461591116161556e+17	Mon Mar 27 00:37:07 +0000 2017	puertotours	acapulco,mexico	718000.0	puebla,mexico	Puerto Escondido Oaxaca Mexico	Santa María Huatulco, Oaxaca Mexico	15.76514752	-96.13847677	Touring with nice people from Canada. @ Parque Central La Crucesita! https://t.co/NFRONZylEo	[]	0.0	0.0
8.467507848595292e+17	Tue Mar 28 15:48:13 +0000 2017	AnneBluebelle	medan,indonesia	1990000.0	,malaysia	Perak, Malaysia	Hulu Kinta, Perak Malaysia			Very special thoughts to share @tsemtulku @MartinMKC #asia #southeastasia #usa #eur #msia #canada #tibet #india #aus https://t.co/vFPgUfc1tg	[asia,southeastasia,usa,eur,msia,canada,tibet,india,aus]	0.0	0.0
8.467432211536773e+17	Tue Mar 28 15:18:10 +0000 2017	AnneBluebelle	medan,indonesia	1990000.0	,malaysia	Perak, Malaysia	Hulu Kinta, Perak Malaysia			Sometimes What I Am is Not Me @tsemtulku @MartinMKC #Spiritual #Protection #Europe #America #Canada #Malaysia #Aus https://t.co/y7M5QGEpl7	[Spiritual,Protection,Europe,America,Canada,Malaysia,Aus]	0.0	0.0
8.467419934850662e+17	Tue Mar 28 15:13:17 +0000 2017	AnneBluebelle	medan,indonesia	1990000.0	,malaysia	Perak, Malaysia	Hulu Kinta, Perak Malaysia			You will enjoy this one! @tsemtulku @MartinMKC #interesting #homes #america #europe #australia #canada #newzealand https://t.co/n15Yi70Oil	[interesting,homes,america,europe,australia,canada,newzealand]	0.0	0.0
8.467383652359168e+17	Tue Mar 28 14:58:52 +0000 2017	AnneBluebelle	medan,indonesia	1990000.0	,malaysia	Perak, Malaysia	Hulu Kinta, Perak Malaysia			5 Ways To Keep Lyme Disease Out Of Your Yard @tsemtulku @MartinMKC #america #australia #canada #newzealand #europe https://t.co/PH112ZAhqt	[america,australia,canada,newzealand,europe]	0.0	0.0
8.472222927570944e+17	Wed Mar 29 23:01:49 +0000 2017	TrixterNixter	brisbane,australia	1544000.0	brisbane,australia	The Land Downunder	Brisbane, Queensland Australia			In Canada, they have Snow Days. In #Brisbane, we have #StormDays. Everything is closed &amp;cancelled. Good thing my house is fully stocked...	[Brisbane,StormDays]	0.0	0.0
8.471813841163469e+17	Wed Mar 29 20:19:16 +0000 2017	maththrills	brisbane,australia	1544000.0	brisbane,australia	Brisbane, Queensland	Brisbane, Queensland Australia			One of the few ways to retain top #robotics #deeplearning #talent at scale: trying to do this in Australia:  https://t.co/vnrMnHiqPf	[robotics,deeplearning,talent]	5.0	7.0
8.46773796484866e+17	Tue Mar 28 17:19:40 +0000 2017	Ahmed99661083	multan,pakistan	1424000.0	,pakistan	لاہور, پاکستان	Punjab, Pakistan Pakistan			@FarishtayPK Canada is a great country led by a very pragmatic and decent person Justin Truodo	[]	1.0	0.0
8.467200984715592e+17	Tue Mar 28 13:46:17 +0000 2017	apennytoorich	malang,indonesia	742000.0	,indonesia		Bekasi Timur, Indonesia Indonesia			Dangdut prince with RnB bent can pursue a career in Canada. That if he still had one.	[]	0.0	0.0
8.472180809546179e+17	Wed Mar 29 22:45:05 +0000 2017	blobrana	scotland,uk	0.0	scotland,uk	( Location: Pictland )	Aberdeen, Scotland United Kingdom			Ian Keith Shelton (born 30 March 1957 in Winnipeg , Canada) is a Canadian astronomer who discovered SN 1987A https://t.co/73lhSSuHUR	[]	0.0	0.0
8.47219970530562e+17	Wed Mar 29 22:52:36 +0000 2017	jeff_chaney	jacksonville,usa	808000.0	florida,united states of america	iPhone: 39.629750,-86.119887	Florida, USA United States	28.3715316	-81.55116095	I'm at Canada Pavilion - @waltdisneyworld in Lake Buena Vista, FL https://t.co/MWemqWpPnp https://t.co/Ys2OtCPpMQ	[]	1.0	0.0
8.468737306513449e+17	Tue Mar 28 23:56:46 +0000 2017	khalilalfar	las vegas,usa	558000.0	,united states	Ontario, Canada	The Palazzo Resort Hotel & Casino United States			Great to receive Canadian Collaboration Partner of the year from Luc Villeneuve #RHNAPC @redhatnews @RedhatCanada… https://t.co/ZepGI8eczE	[RHNAPC]	6.0	5.0
8.468640312688108e+17	Tue Mar 28 23:18:13 +0000 2017	akiduggar	las vegas,usa	558000.0	,united states	Global Citizen	Paradise, NV United States			@GlobalShopShow Looking for #companies for #fashion #retailstore #rollouts in #Canada #winnipeg #storedesign… https://t.co/JE1t0T9nNq	[companies,fashion,retailstore,rollouts,Canada,winnipeg,storedesign]	0.0	0.0
8.468738310463037e+17	Tue Mar 28 23:57:10 +0000 2017	finogaga	dallas,usa	1280000.0	,united states	Fort Worth, TX	Fort Worth, TX United States			@BetsyLulu1 @Lunges_n_Lashes Betsy... what did you find yesterday.. that you can't find in Canada... I'm curious.. You rock babes 😇	[]	1.0	0.0
8.468652893588234e+17	Tue Mar 28 23:23:13 +0000 2017	TheFussyFlyer	duque de caxias,brazil	864000.0	guarulhos,brazil	LAX	Aeroporto Internacional de São Paulo / Guarulhos (GRU) 			Off we go on @AirCanada AC091 to Toronto. Already know this will be a great flight. #avgeek https://t.co/iicylk0Xek	[avgeek]	0.0	0.0
8.47061108334637e+17	Wed Mar 29 12:21:20 +0000 2017	Bebetheman	okayama,japan	700000.0	osaka,japan		Toyonaka-shi, Osaka Japan			@thetrin Glad to hear you're still going to be in the area, my Canadian brother.	[]	0.0	0.0
8.46494896957612e+17	Mon Mar 27 22:51:25 +0000 2017	RS11__	merida,mexico	734000.0	,mexico	Indiana, USA	Benito Juárez, Quintana Roo Mexico			Let's just say I kicked Argentina, France and Canada's ass in a drink off 🤙🏻🤙🏻🇺🇸🇺🇸	[]	19.0	0.0
8.449695745460634e+17	Thu Mar 23 17:50:20 +0000 2017	fals1fy	mexicali,mexico	1000000.0	,united states	Greed Island, Soufrabi	Santa Ana, CA United States			beauties and gentlebeauties... I present to u the chamion of evo 2016... captian canada https://t.co/3Crh0PQyp0	[]	517.0	82.0
8.464448872810865e+17	Mon Mar 27 19:32:41 +0000 2017	chijs	nanjing,china	4150000.0	vancouver,canada	Vancouver, BC	Shanghai, People's Republic of China People's Republic of China			This is going to be 1 of those weeks where I'll average 3 hours of sleep/night &amp; where I'll then sleep 12 hours on Friday in Canada #jetlag	[jetlag]	1.0	0.0
8.468742110333706e+17	Tue Mar 28 23:58:40 +0000 2017	lallidhillon59	vancouver,canada	580000.0	vancouver,canada	Vancouver, British Columbia	Burnaby, British Columbia Canada			Vancouver council to debate housing strategy 'reset' today https://t.co/NT9Pw0csaN	[]	0.0	0.0
8.470283919330877e+17	Wed Mar 29 10:11:20 +0000 2017	AliRazaTweets	jodhpur,india	1007000.0	hyderabad,pakistan	Hyderabad, Pakistan	Sindh, Pakistan Pakistan			Dr Asim Hussain is a dual national. He also has Canadian passport.	[]	4.0	4.0
8.472216302502052e+17	Wed Mar 29 22:59:11 +0000 2017	CurtisHaley1	oklahoma city,usa	551000.0	,united states		Tulsa, OK United States			@RepMikeQuigley uranium. 9Canadian businessmen and then those same 9 Canadian businessmen donated 145 million to HRC's Foundation. What's up	[]	0.0	0.0
8.467447050356204e+17	Tue Mar 28 15:24:04 +0000 2017	Suchindranath	hubli,india	801000.0	,india	Kalyanipuri	Rajendra Nagar, India India			Tecto Politics:Is Australia trying to become part of China or part of the US? It may feel more at home in Canada.  https://t.co/yZ9o3E7BWs	[]	0.0	0.0
8.468627037256294e+17	Tue Mar 28 23:12:57 +0000 2017	sahagunfelipe	madrid,spain	3213000.0	madrid,spain		Madrid, Comunidad de Madrid Spain			#Trump signs order undoing Obama #climate change policies https://t.co/TcNoAed0t8 … v @BBCWorld	[Trump,climate]	1.0	0.0
8.468659219940557e+17	Tue Mar 28 23:25:44 +0000 2017	henfreakez	new orleans,usa	0.0	,united states	Baton Rouge, LA	Baton Rouge, LA United States			I'm really going to have to move to Canada Fuck	[]	1.0	0.0
8.468588669146808e+17	Tue Mar 28 22:57:42 +0000 2017	TTFieldHockey	kuala lumpur,malaysia	1810000.0	singapore,singapore	Trinidad & Tobago	Central Region, Singapore Singapore			An its goal #9 for Canada. #MakeYourMark #HWL2017  #Canadavs Barbados	[MakeYourMark,HWL2017,Canadavs]	1.0	0.0
8.470148739135447e+17	Wed Mar 29 09:17:37 +0000 2017	Arturmaks	oslo,norway	584000.0	oslo,norway	Oslo, Norway	Oslo, Norway Norway			Excellent meeting with #Oslo Vice Mayor Lan Marie Berg to discuss sustainable cities, youth employment and Canada -… https://t.co/eoQKMBL7xr	[Oslo]	11.0	1.0
8.468105206153011e+17	Tue Mar 28 19:45:35 +0000 2017	sudhakar31n	bangalore,india	5840000.0	chennai,india	Chengalpet, Chennai	Mylapore Tiruvallike, India India			@JustinTrudeau @ParksCanada not able to reach urs???	[]	0.0	0.0
8.469727309101343e+17	Wed Mar 29 06:30:09 +0000 2017	lumanyanodlodlo	cape town,south africa	3497000.0	cape town,south	Cape Town, South Africa	Cape Town, South Africa South Africa			@Wizdomination_ No bro research this again. You'll find out how shitty it is for every Dr to practice in Canada whether you have MBBS or not	[]	0.0	0.0
8.469650915390177e+17	Wed Mar 29 05:59:48 +0000 2017	lumanyanodlodlo	cape town,south africa	3497000.0	cape town,south	Cape Town, South Africa	Cape Town, South Africa South Africa			@Wizdomination_ Again, doesn't every foreign Dr have to complete residency in Canada to practice there? How is it and MBChB vs MBBS issue?	[]	0.0	0.0
8.467547195655168e+17	Tue Mar 28 16:03:51 +0000 2017	Veroaubert	la plata,argentina	710000.0	buenos aires,argentina	London, England	Ciudad Autónoma de Buenos Aires, Argentina Argentina			Canada @MinCanadaAE Mark Allen explains how armed forces are implementing the #SafeSchoolsDeclaration to prevent at… https://t.co/XFlMHpas3Z	[SafeSchoolsDeclaration]	3.0	3.0
8.46834532737323e+17	Tue Mar 28 21:21:00 +0000 2017	Zooty6_	budapest,hungary	1712000.0	budapest,hungary	Magyarország	Budapest, Hungary Hungary			@pineapplefurrey Are you Canadian?	[]	1.0	0.0
8.467329287133061e+17	Tue Mar 28 14:37:16 +0000 2017	elwoodthomas6	culiacan,mexico	567000.0	,mexico	Coquitlam, British Columbia	Mazatlán, Sinaloa Mexico			@cathmckenna @Min_LeBlanc: Don't let Imperial Metals off the hook for Canada’s biggest mining spill https://t.co/ra7UoHoGPD	[]	0.0	0.0
8.46823429982634e+17	Tue Mar 28 20:36:53 +0000 2017	wdfdo	naples,italy	963000.0	rome,italy		Rome, Lazio Italy			I saw this on the BBC and thought you should see it:  Trump signs order undoing Obama climate change policies - https://t.co/60pR2ntZmO	[]	0.0	0.0
8.473450342737592e+17	Thu Mar 30 07:09:33 +0000 2017	Whodigiya	kabul,afghanistan	3586000.0	,afghanistan		Afghanistan Afghanistan			My friend, @UnicornEllie, found the best street in Toronto. https://t.co/BgKurF9efu	[]	0.0	0.0
8.441726187605688e+17	Tue Mar 21 13:03:30 +0000 2017	sjoerddendaas	haikou,china	830000.0	beijing,china	Beijing, China	Hainan, People's Republic of China People's Republic of China			Criticized for torturing lawyers, China lashes out at Canada and other countries /via @globeandmail https://t.co/NBv2anvfFO	[]	0.0	0.0
8.458357869143204e+17	Sun Mar 26 03:12:21 +0000 2017	realc24	lilongwe,malawi	866000.0	,malawi	malawi	Malawi Malawi			Subliminal shots at that other Toronto Nigga 🔥🔥🔥🔥 https://t.co/MJX7C4rsdn	[]	0.0	0.0
8.47590807544746e+17	Thu Mar 30 23:26:10 +0000 2017	Artists_Journey	oklahoma city,usa	551000.0	,united states		Edmond, OK United States			BBC News - Removing Assad no longer a priority - US https://t.co/hE4LlXWFQy Hmm another pro Putin move. Shocker.	[]	0.0	0.0
8.470769607025459e+17	Wed Mar 29 13:24:20 +0000 2017	EU_EESC	rotterdam,netherlands	590000.0	brussels,belgium	Brussels	Brussels, Belgium Belgium			How many EU companies export to Canada? See the interactive map to find out about the impact of #CETA 🇨🇦… https://t.co/V58wT9YWse	[CETA]	5.0	11.0
