tweet_id	created_at	screen_name	searched_location	population	cleaned_location	user_location	place	latitude	longitude	tweet	hashtags	fav_count	retweet_count
8.452789154301092e+17	Fri Mar 24 14:19:32 +0000 2017	RaulOcaranza1	la matanza,argentina	1255000.0	santiago,chile	ÜT: -27.784,-64.263 to Global	Santiago del Estero, Argentina Argentina			#Mobile #FF riend #hpy_weekend! in #RichmondHill @tenbaggerpick #Ottawa @SolaceSystems #Toronto @rennym @plasticmobile @TrevorTynes	[Mobile,FF,hpy_weekend,RichmondHill,Ottawa,Toronto]	0.0	0.0
8.475860022186353e+17	Thu Mar 30 23:07:04 +0000 2017	xertx3	cebu city,philippines	747000.0	,philippines		Central Visayas, Republic of the Philippines Republic of the Philippines			Canada: School computer lab becomes mini-mosque, student told, “God loves only Muslims”	[]	0.0	0.0
8.475072998369772e+17	Thu Mar 30 17:54:20 +0000 2017	kireishera	cebu city,philippines	747000.0	,philippines	Philippines	Dumaguete City, Central Visayas Republic of the Philippines			Canada is legalizing weed next year,  which makes it even more appealing. 😊	[]	1.0	0.0
8.47436865535746e+17	Thu Mar 30 13:14:28 +0000 2017	romanus54531	barcelona,spain	1673000.0	,united states	United States	United States United States			Do you know about Facebook Help @1-844-746-2972 team? For USA&amp;CANADA https://t.co/8DJmw9lBMK	[]	0.0	0.0
8.473996686611456e+17	Thu Mar 30 10:46:39 +0000 2017	myameens	hyderabad,pakistan	1447000.0	,pakistan	pickering, ontario, canada	Drigh Road, Pakistan Pakistan			Toronto@Karachi: Disastrous Report of Karachitis: Seven Families total 42 adults checked 4 BP Level. Just one had normal. Rest with High BP	[]	0.0	0.0
8.455790137079808e+17	Sat Mar 25 10:12:01 +0000 2017	PESQUISAMINERAL	fortaleza,brazil	2506000.0	,brazil	Brasil	Parnamirim, Brasil Brazil			Canadian Orebodies Mobilizes Drill to Hemlo North Limb Property-https://t.co/anUekUbphH	[]	0.0	0.0
8.475096461936353e+17	Thu Mar 30 18:03:40 +0000 2017	STXparanormal	monterrey,mexico	2057000.0	texas,usa	Mcallen,Texas	Edinburg, TX United States			Russia 'tried to hijack US election', says US senator - https://t.co/o61SMQKGy6 nunes is on trumps payroll he must step out #theresistance	[theresistance]	0.0	0.0
8.474954411344404e+17	Thu Mar 30 17:07:13 +0000 2017	BeckzLove	monterrey,mexico	2057000.0	texas,usa	Texas Forever.	Alamo, TX United States			"Was stuck with a French-Canadian for an hour and all I understood was ""Wee Wee, Merci madam."" 🙄🤦🏻‍♀️"	[]	1.0	0.0
8.475992788769014e+17	Thu Mar 30 23:59:50 +0000 2017	heatherdann	toronto,canada	2571000.0	toronto,canada	Toronto	Toronto, Ontario Canada	43.6647	-79.3925	The many stages of spring. #toronto #queenspark #spring #snow @ Queen's Park (Toronto) https://t.co/bl7iXxGJdF	[toronto,queenspark,spring,snow]	0.0	0.0
8.471071436984525e+17	Wed Mar 29 15:24:16 +0000 2017	garthfrizzell	cartagena,colombia	893000.0	cartagena,colombia	Prince George, BC, Canada	Cartagena, Colombia Colombia			Teresa Salamanca, Mayor of Chinú, announced RED de Alcaldesas, network of Women Mayors. Canada is glad to work with… https://t.co/1Q7W4ONwWH	[]	3.0	2.0
8.47589813683241e+17	Thu Mar 30 23:22:13 +0000 2017	cpet1993	brisbane,australia	1544000.0	brisbane,australia	Australia	Brisbane, Queensland Australia			My dad had lunch with Trudeau today and keeps sending me photos with him 😭💗	[]	3.0	0.0
8.475797777919222e+17	Thu Mar 30 22:42:20 +0000 2017	ICFmobile	cape town,south africa	3497000.0	,south africa	McMaster University, Canada 	Somerset West, South Africa South Africa			@DevPeds  Vector Institute is just the latest in Canada's AI expansion - https://t.co/ihQzHCvX4U	[]	1.0	0.0
8.475272086714778e+17	Thu Mar 30 19:13:27 +0000 2017	DavidPOLeary	cape town,south africa	3497000.0	cape town,south africa	Toronto, Ontario	Khayelitsha, South Africa South Africa	-34.05730911	18.69341641	#tbt Throwback to my last day at grassroots_youth before moving back to Canada from South… https://t.co/MO5rEoKhL0	[tbt]	0.0	0.0
8.474613633246044e+17	Thu Mar 30 14:51:48 +0000 2017	jrlc48	sevilla,spain	704000.0	,spain		Cordova, Spain Spain			@virginmedia not in 127 characters. a long email about roaming charges in Canada when I had airplane mode on. find the email and reply pls	[]	0.0	0.0
8.473936401838776e+17	Thu Mar 30 10:22:42 +0000 2017	jrlc48	sevilla,spain	704000.0	,spain		Cordova, Spain Spain			@virginmedia what sort of info can I put on Twitter? Reluctant to share personal stuff. re roaming charges in Canada when airplane mode on	[]	0.0	0.0
8.474644891883356e+17	Thu Mar 30 15:04:14 +0000 2017	AliNasirSyed	jodhpur,india	1007000.0	toronto,canada	Toronto, Ontario	Sindh, Pakistan Pakistan			Great job. #rotary #District3272 #Pakistan @RotaryBayBloor #toronto https://t.co/0Bc9wnpZNl	[rotary,District3272,Pakistan,toronto]	0.0	0.0
8.47437132520149e+17	Thu Mar 30 13:15:31 +0000 2017	MonicaArayaTica	asuncion,paraguay	546000.0	,paraguay	Costa Rica 	Central, Paraguay Paraguay			'Women transforming the environment' here with my Canadian fellow environmental entrepreneur! @BID_Idear… https://t.co/3juY9oDGye	[]	17.0	11.0
8.473518758924657e+17	Thu Mar 30 07:36:44 +0000 2017	sebastien_tech	adelaide,australia	1290000.0	adelaide,australia		Adelaide, South Australia Australia			@mcannonbrookes it would be great to see similar ideas for Australian R&amp;D to #innovation   https://t.co/UuOdMmLPhy	[innovation]	1.0	1.0
8.475014091340513e+17	Thu Mar 30 17:30:56 +0000 2017	UngracefulGuide	guatemala city,guatemala	1090000.0	,nicaragua	Nicaragua	Nicaragua Nicaragua			"Last night, we went ""for one"" with our Canadian friend Chris. Passed a bar where the craic was 90. Heard Dublin, Limerick&amp;Monaghan accents."	[]	1.0	0.0
8.474265962857267e+17	Thu Mar 30 12:33:39 +0000 2017	markhillary	guatemala city,guatemala	1090000.0		Serra Negra, Brasil / Copan SP	Ciudad Arce, El Salvador El Salvador			BBC News - American Airlines pilot dies on Dallas-Albuquerque flight https://t.co/PZkgiz9uL5	[]	0.0	0.0
8.473399612672573e+17	Thu Mar 30 06:49:24 +0000 2017	markhillary	guatemala city,guatemala	1090000.0		Serra Negra, Brasil / Copan SP	Aguilares, El Salvador El Salvador			BBC News - Ivanka Trump to be assistant to US president https://t.co/E4n2lZjB4M	[]	1.0	0.0
8.453778623539896e+17	Fri Mar 24 20:52:43 +0000 2017	geshgroove	lubumbashi,congo	1140000.0	,zambia	ÜT: -26.09355,28.05549	Copperbelt, Zambia Zambia			Donald Trump's US healthcare bill vote withdrawn - https://t.co/acm0NaC92K	[]	1.0	2.0
8.444391041211597e+17	Wed Mar 22 06:42:25 +0000 2017	jimmydelaco	lubumbashi,congo	1140000.0	toronto,canada	Toronto	Zambia Zambia			@davidswann paid-plasma does not meet demand in Canada. You are supporting the undermining of our blood system for profits. A cdn doctor?	[]	0.0	0.0
8.475761668063314e+17	Thu Mar 30 22:28:00 +0000 2017	floriano76	curitiba,brazil	1851000.0	,brazil	Florianópolis, SC - Brazil	Florianópolis, Brazil Brazil			"""For Google, the AI Talent Race Leads Straight to Canada"" https://t.co/EaOEpTk0ZC #tecnologia #feedly"	[tecnologia,feedly]	0.0	0.0
8.472241257393439e+17	Wed Mar 29 23:09:06 +0000 2017	OldRowKoozie	texas,usa	0.0	dallas,usa	"""Frat Dallas"""	Dallas, TX United States			@martinrickman bowling appreciation night in Toronto so they'll be using a bowling ball instead of a basketball. Pretty odd	[]	0.0	0.0
8.465072539812168e+17	Mon Mar 27 23:40:31 +0000 2017	SafiahC	medina,saudi arabia	1300000.0	toronto,canada	Scarborough | Toronto | World	Al Madinah Al Munawwarah, Kingdom of Saudi Arabia Kingdom of Saudi Arabia			@SafiahC source https://t.co/WbFU5tdHG3 #WeTheNorth	[WeTheNorth]	0.0	0.0
8.465065701795963e+17	Mon Mar 27 23:37:48 +0000 2017	SafiahC	medina,saudi arabia	1300000.0	toronto,canada	Scarborough | Toronto | World	Al Madinah Al Munawwarah, Kingdom of Saudi Arabia Kingdom of Saudi Arabia			"""Everything,"" Ross said when asked what he misses most about the city. ""It’s Toronto,"" he added.""Toronto is so much more than just one spot"""	[]	1.0	1.0
8.475987546139689e+17	Thu Mar 30 23:57:45 +0000 2017	SamanthaJ_Van	vancouver,canada	580000.0	vancouver,canada	Vancouver, British Columbia	TD Tower Canada			Learning about values based leadership &amp; why it matters at the WIL #ascend event @MinervaBC @ascend_canada https://t.co/gwpABmz7OO	[ascend]	12.0	2.0
8.455911879353754e+17	Sat Mar 25 11:00:24 +0000 2017	Temidor	lviv,ukraine	740000.0	,poland	Lublin, POLAND 	Lublin, Poland Poland			All supermarkets in @Canada to give leftover stock to food banks: https://t.co/pBpx5TQH6L @CharlottEngland via @Independent	[]	2.0	2.0
8.469669867646853e+17	Wed Mar 29 06:07:20 +0000 2017	marcingabrys	krakow,poland	755000.0	krakow,poland	Kraków	Krakow, Poland Poland			Justin #Trudeau versus Stephen #Harper: What's the #difference?  https://t.co/RVuF5h1s5q	[Trudeau,Harper,difference]	0.0	1.0
8.468441516898263e+17	Tue Mar 28 21:59:14 +0000 2017	tomeksoroka	krakow,poland	755000.0	krakow,poland	Kraków, Polska	Krakow, Poland Poland			For the record: Stephen Poloz on #Canadian economic openness https://t.co/sct3dQ3TVq #cdnecon	[Canadian,cdnecon]	1.0	0.0
8.472313223051223e+17	Wed Mar 29 23:37:42 +0000 2017	Foolkiller82	ireland,uk	0.0	ireland,uk		Banbridge, Northern Ireland United Kingdom			I thought Mexico was paying? 🐂💩 as usual from #Trump   Trump border wall funding facing delay - https://t.co/oh5ixt7V6S	[Trump]	0.0	0.0
8.472366368532316e+17	Wed Mar 29 23:58:49 +0000 2017	Harold_Montreal	montreal,canada	1621000.0	montreal,canada	Montréal, Québec	Saint-Lambert, Québec Canada	45.49386	-73.5087	Go to classes 👊 #stlambert #montreal #quebec #canada @ Access Adult Education and Career… https://t.co/OzIj2bPKGj	[stlambert,montreal,quebec,canada]	0.0	0.0
8.472364188542976e+17	Wed Mar 29 23:57:57 +0000 2017	apapenheim	montreal,canada	1621000.0	,canada	Montréal, QC	Montréal, Québec Canada			Hot Cheetos have made it to la belle province. U.S. outmigration promises to be a boon for both the Canadian state… https://t.co/wYEdmSripe	[]	1.0	0.0
8.470929571236782e+17	Wed Mar 29 14:27:53 +0000 2017	qconstantin	bucharest,romania	1994000.0	bucharest,romania	BUCHAREST,ROMANIA	Romania Romania			U.K..HAS MORE ATTIRED BY SOLIDARITY &amp; INTERESTS WITH U.S.,CANADA,AUSTRALIA AND ANCIENT BRITISH EMPIRE, THAN TO E.U. PEOPLES.	[]	0.0	0.0
8.470598303302738e+17	Wed Mar 29 12:16:15 +0000 2017	cppluxury	bucharest,romania	1994000.0	london,uk	London	Romania Romania			Richard Mille to open in Toronto (Yorkville) first store in Canada @Richard_Mille https://t.co/2eL9SnVVPb	[]	1.0	0.0
8.467605665888911e+17	Tue Mar 28 16:27:05 +0000 2017	ekimir	bucharest,romania	1994000.0	,bulgaria		Bulgaria Bulgaria			@realDonaldTrump is total damage. To the entire world!  https://t.co/9im1lnfmpP	[]	0.0	0.0
8.47310837882667e+17	Thu Mar 30 04:53:40 +0000 2017	ashharsh2000	kanpur,india	3100000.0	jaipur,india	Jaipur, India	Jaipur, India India			#rotary  delegation #us #canada #Australia  host club #jaipur royal @sonjaeer nice meeting you https://t.co/fsp0gCWt27	[rotary,us,canada,Australia,jaipur]	1.0	0.0
8.468431910432481e+17	Tue Mar 28 21:55:24 +0000 2017	__Nolz	port elizabeth,south africa	833000.0	port elizabeth,south	Port Elizabeth	Port Elizabeth, South Africa South Africa			yhu! break from toronto https://t.co/AD0kc9m6no	[]	0.0	1.0
8.454792240058122e+17	Sat Mar 25 03:35:29 +0000 2017	LekenLe	dar es salaam,tanzania	2498000.0	,tanzania	Arusha Tanzania	Tanzania Tanzania			@SOSCV_Canada @MaOnTheAir @lekenle Kilimanjaro Climb What’s-App +255788455182 info@lekenadventure.com	[]	0.0	0.0
8.47230185183232e+17	Wed Mar 29 23:33:11 +0000 2017	OneRadicalDude	portland,usa	542000.0	seattle,usa	Seattle, WA, USA	Seattle, WA United States			Less than 48 hours and I'll be back in Canada for the weekend.	[]	0.0	0.0
8.473759245258834e+17	Thu Mar 30 09:12:18 +0000 2017	david_s_sh	tbilisi,georgia	1490000.0	tbilisi,georgia	Tbilisi, Georgia	Georgia Georgia	41.672407899999996	44.8603258	The Nigerian bobsleigh team racing towards history https://t.co/dHZKCD3P68 https://t.co/YsQCJgcEeA	[]	0.0	0.0
8.475038434829435e+17	Thu Mar 30 17:40:36 +0000 2017	OrfeasSi	athens,greece	757000.0	,greece	In her arms	Greece Greece			"All ""Fun Facts you didn't know about Lilly Singh"" be like: ""She comes from Toronto"" ""She wanted to become a rapper"" ""Her crush is The Rock"""	[]	3.0	1.0
8.472302406822543e+17	Wed Mar 29 23:33:24 +0000 2017	leBossLYNCH	port-au-prince,haiti	1083000.0	,jamaica	18.1315° N, 77.2736° W	Jamaica Jamaica			It's Toronto slang for being high https://t.co/ijALjOmYxp	[]	0.0	0.0
8.472052578558484e+17	Wed Mar 29 21:54:08 +0000 2017	ArielgonzalezGI	port-au-prince,haiti	1083000.0	,dominican republic	Dominican Republic	anto Domingo de Guzmán, Dominican Republic Dominican Republic			Canada wants to lead the world in artificial intelligence, and just unveiled a $127m plan to get there https://t.co/VR4FoNY8Gu	[]	0.0	0.0
8.471476875395604e+17	Wed Mar 29 18:05:22 +0000 2017	jonnajarian	port-au-prince,haiti	1083000.0	santo domingo,dominican republic	Chicago	La Altagracia, Dominican Republic Dominican Republic	18.838653	-68.60961	Careful Rick, she's a spy! RT @row31169:  better than meeting Dr J in Telluride?  Meeting Helima Croft in Canada! https://t.co/JnbbsXPHxX	[]	4.0	0.0
8.46803239743832e+17	Tue Mar 28 19:16:39 +0000 2017	Matthew_Lien	taipei,taiwan	2620000.0	taipei,taiwan	Yukon / Taiwan	Taipei City, Taiwan Taiwan			The White House seems unaware there's only one #Yukon in Canada @POTUS https://t.co/oZCcYdNRSE	[Yukon]	0.0	0.0
8.475915281597481e+17	Thu Mar 30 23:29:02 +0000 2017	cbcasithappens	florida,united states of america	0.0	florida,united	All over the world	Florida, USA United States			Via Rail botches Canada 150 youth pass promo, feels wrath of generation: https://t.co/NGC1WYN0eV https://t.co/b45lG9FbBq	[]	21.0	15.0
8.475982771471974e+17	Thu Mar 30 23:55:51 +0000 2017	angelsil_tpa	florida,united states of america	0.0	,united states	Tampa , FL	Tampa, FL United States			@SnowCanAm3 Lol. No worries. Michigan is Canada light.	[]	0.0	0.0
8.475982078447165e+17	Thu Mar 30 23:55:35 +0000 2017	BethanyJo1986	florida,united states of america	0.0	ohio,usa	Ohio	Florida, USA United States			@Sandy_Dover Nope. To a certain someone that is literally moving across the US up to the pacific side of Canada.	[]	0.0	0.0
8.475942000361923e+17	Thu Mar 30 23:39:39 +0000 2017	markrsmithcpa	florida,united states of america	0.0	,united states	Venice, FL	Tampa, FL United States			Let's go @TBLightning  vs @DetroitRedWings  enjoying a @Molson_Canadian https://t.co/bGmsALJxaH	[]	1.0	0.0
8.475504717998039e+17	Thu Mar 30 20:45:53 +0000 2017	patrickimoh	douala,cameroon	1382000.0	,nigeria	Nigeria	Eket, Nigeria Nigeria			Nigeria burleigh women team currently training in Canada are cutting their living expenses in order to qualify for the winter Olympics.	[]	0.0	0.0
8.475787859604767e+17	Thu Mar 30 22:38:24 +0000 2017	RCRYSTHINEYAHO1	belo horizonte,brazil	2453000.0	,brazil		Vitória, Brazil Brazil			@uolempregocerto HELLO! HI HOW ARE YOU, I AM A DESIGN  ARTIST.I WANT TO GO TO WORK IN ANOTHER… https://t.co/KlmexQTPJb	[]	0.0	0.0
8.475464033374904e+17	Thu Mar 30 20:29:43 +0000 2017	godblessamaryca	montevideo,uruguay	1326000.0	buenos aires,argentina	Fayetteville, TX	Ciudad Autónoma de Buenos Aires, Argentina Argentina			61. Seaweed by Mount Eerie If it ever comes up, i don't like canada geese but i love fox gloves	[]	1.0	0.0
8.472663719100252e+17	Thu Mar 30 01:56:59 +0000 2017	PanAmHockey	montevideo,uruguay	1326000.0	buenos aires,argentina		Buenos Aires City Region, Argentina Argentina			Check day 3 results at #HWL2017 in Tacarigua on this article! --&gt; https://t.co/Yzq9blL3kC @FIH_Hockey https://t.co/ZBH6ir9RWR	[HWL2017]	7.0	4.0
8.470940925301432e+17	Wed Mar 29 14:32:24 +0000 2017	kristaarnold5	mandalay,burma	0.0	mandalay,burma	Aurora, ON	Myanmar Myanmar	22.6167	97.3	Just another day of trekking 💪🗻🌞 🐄🚷 #travel #asia #backpacker #canadian #traveller #solotravel… https://t.co/Fq8qKEj00R	[travel,asia,backpacker,canadian,traveller,solotravel]	0.0	0.0
8.470544072084562e+17	Wed Mar 29 11:54:42 +0000 2017	Chrisalejomonro	quito,ecuador	1648000.0	quito,ecuador		Quito, Ecuador Ecuador			A340 #Iberia #Interjet #Air Canada Rouge @TorreElDorado @n_larenas @Iberia @AirCanada @interjet https://t.co/El3ECeyIPY	[Iberia,Interjet,Air]	8.0	2.0
8.475984717753098e+17	Thu Mar 30 23:56:37 +0000 2017	stnifr	milwaukee,usa	604000.0	,united states	₩ISCΦИSIИ	Oshkosh, WI United States			End seal clubbing and I will move to Canada @JustinTrudeau	[]	0.0	0.0
8.443963973361705e+17	Wed Mar 22 03:52:43 +0000 2017	Writtenbykatuka	fuxin,china	690000.0	,china	Liaoning, People's Republic of	Liaoning, People's Republic of China People's Republic of China			I think @torylanez is the best artist of this generation 🙋🏾‍♂️ paints a picture perfectly well with the music. Chixtap4 &amp; New Toronto 🔥🔥🔥🔥	[]	8.0	1.0
8.469944418104279e+17	Wed Mar 29 07:56:25 +0000 2017	arifansari14	bhopal,india	1458000.0	,india	baroda	Vododara, India India			Its indian actor(@iamsrk) vs canadian actor (@akshaykumar ) this independence.....	[]	0.0	0.0
8.474859026789294e+17	Thu Mar 30 16:29:19 +0000 2017	SujataBerry	aleppo,syria	2360000.0	toronto,canada	Toronto	Syria Syria			@DebSeligsohn Canadian Broadcasting Radio would like to interview you. Pls email sujata.berry(at)cbc.ca with best phone # to reach you. tks	[]	0.0	0.0
8.474585882556006e+17	Thu Mar 30 14:40:47 +0000 2017	DISupdates	jacksonville,usa	808000.0	,united states	Daytona Beach, FL	Daytona Beach, FL United States			Different sets of wheels are taking to the track at @DISupdates today! The Canadian National Wheelchair Racing Team… https://t.co/XQP6INIS7A	[]	38.0	11.0
8.474696503257211e+17	Thu Mar 30 15:24:44 +0000 2017	DISupdates	jacksonville,usa	808000.0	,united states	Daytona Beach, FL	Daytona Beach, FL United States			It was a pleasure to have the Canadian National Wheelchair Racing Team at the track today! 🇨🇦 https://t.co/PAFliXSeNw	[]	49.0	8.0
8.472282702737408e+17	Wed Mar 29 23:25:35 +0000 2017	Danni_657	phoenix,usa	1568000.0	,united states		Tempe, AZ United States			Honest to goodness my life's dream is to live in Canada or New Zeland.	[]	0.0	0.0
8.470961754339533e+17	Wed Mar 29 14:40:41 +0000 2017	SkateCanada	helsinki,finland	583000.0	helsinki,finland	Canada	Helsinki, Finland Finland	60.20565264	24.92919438	🥈🥉🇨🇦Fantastic performances from the Canadian women! Osmond is in 2nd and Daleman sits in 3rd… https://t.co/4z1sckdSrC	[]	118.0	36.0
8.474180861436641e+17	Thu Mar 30 11:59:50 +0000 2017	CanadaEstonia	helsinki,finland	583000.0		Tallinn, Estonia	Tallinn, Estonia Estonia			Welcome to tonight’s #TMW2017 #MadeInCanada event to celebrate #Canadian music! 🇨🇦🎵 Tickets available… https://t.co/fe9ekgvn1s	[TMW2017,MadeInCanada,Canadian]	10.0	6.0
8.464804985243443e+17	Mon Mar 27 21:54:12 +0000 2017	tha_rami	cologne,germany	995000.0	,netherlands	30,000ft	Hilversum, Nederland The Netherlands			I like how one of Logan's core messages is that if you cross from the US into Canada, suddenly literally everything is fine.	[]	534.0	124.0
8.446402552989327e+17	Wed Mar 22 20:01:44 +0000 2017	falkirkbairns	scotland,uk	0.0	scotland,uk	Falkirk	Edinburgh, Scotland United Kingdom			INTERNATIONAL BAIRN: @FraserAird has given Canada the lead over Scotland at Easter Road. #COYB	[COYB]	98.0	30.0
8.475716822021366e+17	Thu Mar 30 22:10:10 +0000 2017	blobrana	scotland,uk	0.0	scotland,uk	( Location: Pictland )	Aberdeen, Scotland United Kingdom			The Revelstoke (CI1) #meteorite fell in British Columbia, Canada, on the 31st March, 1965. https://t.co/xh65QPV8eZ	[meteorite]	0.0	0.0
8.475716475863695e+17	Thu Mar 30 22:10:02 +0000 2017	blobrana	scotland,uk	0.0	scotland,uk	( Location: Pictland )	Aberdeen, Scotland United Kingdom			The Peace River (L6) #meteorite fell in Alberta, Canada, on the 31st March, 1963. https://t.co/7s1AIFgJhX	[meteorite]	0.0	1.0
8.475705933231268e+17	Thu Mar 30 22:05:51 +0000 2017	blobrana	scotland,uk	0.0	scotland,uk	( Location: Pictland )	Aberdeen, Scotland United Kingdom			Otto Julius Klotz OLS, DLS, DTS (March 31, 1852 - December 28, 1923) was a Canadian astronomer https://t.co/XAKl38RTxD #anniversary	[anniversary]	0.0	0.0
8.456903720303698e+17	Sat Mar 25 17:34:31 +0000 2017	KRozenberg	conakry,guinea	1931000.0	,sierra leone	Saint Andrews, New Brunswick	Sierra Leone Sierra Leone			#HMCSSummerside .@CanadainSL paid tribute to Canadian, allied service personnel at the #Commonwealth Cemetery in Fr… https://t.co/rHZA2DmtX8	[HMCSSummerside,Commonwealth]	10.0	12.0
